taxa	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	determinant	formula	method	n	freq
t462	0.0027018698161010214	-0.2308365709242357	1.450799418225583	-0.15910991417860026	0.8735822773421011	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t463	0.00199423490934223	-0.22728803983898566	1.4507990659186443	-0.15666403789353636	0.8755096306394261	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t464	0.03369993056339683	-0.22901881169027843	1.4507887780977997	-0.15785813562092493	0.8745685872917698	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t465	0.0024912745673598704	-0.21121616707796317	1.4507979044471617	-0.14558620909950157	0.884248055524334	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t466	0.016682742255438587	-0.1307760490127393	1.4507851754137928	-0.09014156694525043	0.9281747180056685	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t467	0.0010193409395339833	-0.22946941493113612	1.4507992998931845	-0.1581675804144866	0.8743247492321071	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t468	9.426781281266596e-4	-0.22895675927153855	1.4507995582645663	-0.15781419146929893	0.8746032156194607	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t469	0.0074561940205908435	-0.22926620642583548	1.450798079646094	-0.15802764674306877	0.8744350134816583	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t47	0.007487295399525463	-0.16466188425231554	1.4507911462060274	-0.11349799361742992	0.9096357536658519	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t470	2.785953016569639	1.4838155026791267	0.5979537595903159	2.481488708584679	0.013083485545551086	0.04018499131847834	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t471	15.808648089816097	0.592790105347029	0.24067129660585948	2.4630693967541317	0.013775325053704334	0.04085096395236458	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t472	8.147700397255857e-4	-0.2204043830486582	1.4507989390452949	-0.1519193163965893	0.8792505728482326	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t473	0.021943894888589235	0.16482939693677184	1.4248511557461168	0.1156818354478996	0.9079047028012052	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t474	0.009920594038838748	-0.232343804380902	1.4507988240084917	-0.16014887835306243	0.872763798668369	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t475	0.004005746716176541	-0.21763627133038507	1.4507976454459417	-0.15001145887818745	0.8807555746860841	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t476	0.1005444516091548	0.2719559940057926	1.4507024472221213	0.18746504117818769	0.851296030857952	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t477	0.004751262430982826	-0.23723979847262588	1.4507991938932367	-0.16352352515167182	0.870106252048701	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t478	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t479	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t48	0.004284924173533126	-0.19786090335152806	1.4507959412436269	-0.13638093251206718	0.8915201464837033	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t480	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t481	8.969534414608358e-4	-0.2267895628710322	1.4507993981249943	-0.15632041422414006	0.8757804659181174	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t482	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t483	0.0012835075512010994	-0.23527103877062241	1.4507992979144364	-0.16216649615755327	0.8711747427261817	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t484	2.7960619608088715	0.30198566295176565	0.214553606214047	1.4075068151056527	0.1592771578164862	0.32613894219566214	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t485	0.11030841913305044	0.014084501625998435	0.9012964256236446	0.015626936072949342	0.9875320164260872	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t486	5.685480437157631e-4	-0.2314595818720268	1.4507996204249634	-0.1595393179136816	0.8732439837760927	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t487	3.5443646604930326	-0.12874478725195798	0.3683449538490422	-0.3495223320059954	0.7266972082104355	0.8116358429363305	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t488	0.0015540150328039813	-0.22890248002597757	1.4507995181183642	-0.15777678250324761	0.8746326943601551	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t489	2.56645422759579	1.132306955750096	0.539577909356982	2.0985050279383612	0.03586055621865172	0.0963752448376265	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t49	0.008466450673813694	-0.23053735974002304	1.4507969001096856	-0.15890395114753386	0.8737445476862121	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t490	0.01632056851596082	-0.2868348684743481	1.4508009649013707	-0.19770793886523771	0.8432735780082793	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t491	0.15038881643132312	-0.09927678205753289	0.452529165088707	-0.2193820635584276	0.8263524409328115	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t492	0.14783480722985906	-0.28933105759116495	0.37802087600011636	-0.765383808038887	0.44404303191093025	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t493	0.020869757232502867	-0.2259541189268568	1.4195857599268462	-0.1591690514974598	0.8735356863072419	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t494	5.481264232831826e-4	-0.2299646262651446	1.450799605672382	-0.1585088839051387	0.8740558208173289	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t495	0.019760287123234264	-0.23449783881419517	1.4507936730619326	-0.16163417525752108	0.8715939432068122	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t496	0.022231800211436708	-0.22268071523574914	0.9221453481866815	-0.24148114575823798	0.8091822276734426	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t497	0.0035159662697935618	-0.21824231985717574	1.4507983619870974	-0.15042911928729946	0.8804260687871167	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t498	0.002436824145881582	-0.2313924317173488	1.4507990395094335	-0.15949309684929952	0.8732803966201181	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t499	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t5	5.209446953179528e-4	-0.23058175117873553	1.4507996585737692	-0.15893424692794073	0.873720678473688	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t50	0.06914419976948846	-0.2135302489892738	0.5348779421288424	-0.3992130394074808	0.6897362361336298	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t500	0.003133118932161102	-0.22761161097657331	1.450798846150928	-0.15688709126040665	0.8753338335528639	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t501	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t502	0.00784813316959182	-0.2455566379667215	1.4507997664875696	-0.1692560501034692	0.8655952440853716	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t503	0.0015864831211955322	-0.22861042255651493	1.450799329928393	-0.15757549499819415	0.8747913144582042	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t504	5.367369326760993e-4	-0.22954994515194865	1.4507995909422533	-0.15822305615819926	0.8742810364024929	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t505	0.2253145846412557	-0.03813503901110585	0.31385820482016186	-0.12150403725452043	0.9032918171309685	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t506	0.038430216272848004	0.0880774484059112	0.6760859032145586	0.13027552857873959	0.8963484404201062	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t507	0.0015680924632757998	-0.23210138265970084	1.4507995398763702	-0.15998170407434742	0.8728954866107489	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t508	0.049438732292423	0.14765227928978833	0.8908461950482203	0.1657438513073473	0.8683585349453872	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t509	0.007188917965761167	-0.22220566649539625	1.387184554534642	-0.1601846457769561	0.8727356241072308	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t51	0.09987700186366075	-0.3159410318331386	0.45691421546165706	-0.6914668468213843	0.48927220818349093	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t510	0.009702528119447879	-0.0193318207383731	1.4507723200752962	-0.013325192706578356	0.9893683490979661	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t511	1.239486064941628	-0.47914290218159095	0.20915649381568147	-2.2908344533822325	0.021972990146485467	0.062989238419925	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t512	6.052469812227423e-4	-0.22893370207230246	1.450799476188579	-0.15779830764327146	0.8746157322549875	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t513	0.1399719228054286	-0.3089163795337266	0.3734355799232178	-0.8272280311298751	0.40810782653909716	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t514	0.00403760525746648	-0.24582446092809926	1.4507996040132802	-0.16944067274907323	0.8654500337615338	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t515	0.04723417527095542	-0.332087418077706	1.4507960639040023	-0.22890013720059268	0.8189465339282833	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t516	0.009951408840608002	-0.18430832944598383	1.2760070979323594	-0.14444146097983063	0.8851518789328008	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t517	0.003028701881088023	-0.20943846473905656	1.4507970577740388	-0.14436096600609216	0.8852154385002534	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t518	0.006387179899195902	-0.2235721971298252	1.3970957513419657	-0.16002639540996047	0.872860281627295	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t519	0.002061908909766167	-0.23010518582536402	1.4507991123211887	-0.15860582204052356	0.8739794415396065	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t52	0.0029173604205840384	-0.22832311985983011	1.4507992837376897	-0.1573774693847394	0.8749473690054168	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t520	0.023069159036491323	-0.12997498762529586	0.7754137738064215	-0.1676201687613348	0.8668821033188716	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t521	5.718565773583046e-4	-0.21659267462234857	1.4507983286303483	-0.14929206241009851	0.881323178362999	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t522	0.0028004802346207154	-0.2261920672660042	1.4507985023695396	-0.15590867160158522	0.8761050099494818	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t523	0.006375572280805628	-0.24204070326863786	1.4507986186168735	-0.16683273623419123	0.8675016598602289	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t524	0.009096265233320723	-0.2680925265465685	1.4508000799012295	-0.18478943464410358	0.8533941950778641	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t525	0.15857659487038575	0.5774501488389554	0.89385608648453585	0.6460213870781151	0.5182655047819744	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t526	7.23353867324703	-0.3577589124397306	0.3559907403805771	-1.004966904637079	0.31491278626314584	0.4924090839751008	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t527	38.35386881517666	-0.3459280581343624	0.0992842926978065	-3.484217379553382	4.935784314840614e-4	0.0018455541351143168	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t528	0.0023724340780631637	-0.21845066388445336	1.450798209456762	-0.1505727415849584	0.8803127652595584	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t529	0.001054753222188806	-0.230745670950802	1.4507996184876781	-0.15904723713074354	0.8736316576129212	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t53	1.4988900827047058	-0.003760264946340927	0.2320675438478433	-0.01620332117103963	0.9870721859008366	0.9969879485580923	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t530	0.2045155406870638	0.021176770390350028	0.37181569922427204	0.056955019474787184	0.9545810262005109	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t531	4.483899710565009e-4	-0.22862263739685126	1.4507995249552523	-0.15758389320116628	0.8747846963423291	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t532	1.8407428354688508e-4	-0.2281700606381229	1.4507995462715275	-0.1572719409959198	0.875030532885548	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t533	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t534	0.0015002725882266976	-0.23010540693028253	1.4507996376553125	-0.15860591701150673	0.8739793667108587	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t535	0.004762533806563269	-0.23129820634330273	1.4507993650604372	-0.15942811384789057	0.8733315905272567	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t536	4.651399633554803e-4	-0.22202359062737687	1.450799055357144	-0.15303538405787093	0.8783703714921862	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t537	0.001415238771826774	-0.23090402083984957	1.4507995702772971	-0.1591563890494646	0.8735456623153801	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t538	0.0021436404998491543	-0.22745513027022593	1.4507993405379196	-0.15677917952863926	0.8754188822436453	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t539	0.07223456171337815	-0.12573830627448312	1.1543539470087816	-0.10892526213498241	0.9132617695709297	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t54	0.3535532872289433	-0.2709452859378949	0.3539771704759526	-0.7654315264839983	0.44401462585919105	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t540	6.345597538857461e-4	-0.2234312969112385	1.4507991009154835	-0.15400567643738464	0.8776052598346755	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t541	0.0020424744039772235	-0.23059987701932488	1.4507994211435935	-0.15894676662991386	0.8737108145782412	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t542	0.0012691195077714921	-0.2189791349169261	1.4507985979097937	-0.15093696342994506	0.8800254418984097	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t543	0.013878833459552448	-0.2292765778555465	1.4507982604351952	-0.15803477582525535	0.874429395883402	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t544	0.007222099693795124	-0.23502131620957023	1.4507991234964857	-0.16199438806053257	0.8713102731793578	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t545	0.004734427544930363	-0.23164416854151545	1.4507994466337015	-0.15966656802840723	0.8731437378273323	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t546	0.022513653422235835	-0.14180977079037232	1.4507832146860271	-0.0977470440482469	0.9221331586420879	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t55	0.0024627141167099984	-0.22943068528160693	1.4507995269430007	-0.15814086027794855	0.8743458038460802	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t56	0.0015095259588406456	-0.22807664654280693	1.4507992118118689	-0.15720758922798655	0.8750812473356923	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t57	0.0016825222250918816	-0.225374521297628	1.4507992221485468	-0.1553450800475767	0.876549278208216	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t58	0.006316115652354193	-0.22231953531330245	1.450798520536788	-0.15323942791935394	0.8782094658546166	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t59	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t6	0	NA	NA	NA	NA	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t60	0.0024100573888501944	-0.22840455202268922	1.4507987453556286	-0.15743365697955666	0.8749030897456185	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t61	0.002561240028848913	-0.2225009366185427	1.4507984360641157	-0.15336447233991202	0.8781108603644361	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t62	331.3115851273433	0.5850904540539485	0.12242500448427789	4.779174454750273	1.7601642003459427e-6	1.0812437230696506e-5	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t63	0.059062006805968174	-0.13214335060887464	0.5805173061143027	-0.22763033800555788	0.819933632719783	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t64	0.020650254250001956	-0.08892319728447799	0.8901044800399537	-0.09990197699093317	0.9204221467935518	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t65	0.0017454880093639177	-0.2112174778594756	1.4507971313269579	-0.14558719017199015	0.8842472809936684	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t66	0.0010004932279028132	-0.22041829406786073	1.4507986333549496	-0.15192893693189302	0.879242984847981	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t67	2.276275116934727	0.6701605589784045	0.21808767777243976	3.0728951118351278	0.0021199298557299964	0.007292558703711188	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t68	0.030223736721492995	0.1416330043361867	0.6126874220660443	0.23116682215963533	0.8171852040482621	NA	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
t69	1.2457568547133406	-0.2667058478295488	0.14752352037800487	-1.807886953525504	0.07062409669103357	0.16871311987302465	General.Age	~General.Age + Technical.dna_conc	DESeq2	3043	
